Liga,Inning,Mitad Del Inning,Evento,Outs Antes De Jugada,Corredores Inicio De Jugada,Carreras Antes De Jugada,Carreras Anotadas En Jugada,Outs En Juego,Outs Despues De Jugada,Corredores Despues De Jugada,Carreras Despues De Jugada,Carreras Final Inning
SNB60,7,top,"Y. Pacheco  batea Sencillo de linea al jardin izquierdo. Y. Manduley  avanza a Segunda Base, ",1,1--,0,0,0,1,12-,0,0
SNB60,7,top,Y. Gonzalez  se Poncha.,1,12-,0,0,1,2,12-,0,0
SNB60,7,top,L. Aguilera  se Poncha.,2,12-,0,0,1,3,12-,0,0
SNB60,7,bottom,O. Morales  es Out de linea.,0,---,0,0,1,1,---,0,0
SNB60,7,bottom,N. Nunez  es Out de rolling 43.,1,---,0,0,1,2,---,0,0
SNB60,7,bottom,A. Barzaga  es Out de rolling 13.,2,---,0,0,1,3,---,0,0
SNB60,8,top,F. Aballe  batea Sencillo de fly al jardin derecho.,0,---,0,0,0,0,1--,0,1
SNB60,8,top,"E. Magana  batea Sencillo de rolling al jardin central . F. Aballe  avanza a Segunda Base, ",0,1--,0,0,0,0,12-,0,1
SNB60,8,top,I. Anache  es Out de fly al jardin izquierdo.,0,12-,0,0,1,1,12-,0,1
SNB60,8,top,"N. Gonzalez  recibe Base por Bolas. E. Magana  avanza a Segunda Base, F. Aballe  avanza a Tercera Base, ",1,12-,0,0,0,1,123,0,1
SNB60,8,top,"Y. Manduley  recibe Pelotazo. N. Gonzalez  avanza a Segunda Base, E. Magana  avanza a Tercera Base, F. Aballe  anota",1,123,0,1,0,1,123,1,1
SNB60,8,top,M. Gorguet  es Out de fly al jardin derecho.,1,123,1,0,1,2,123,1,1
SNB60,8,top,M. Alvarez  se Poncha.,2,123,1,0,1,3,123,1,1
SNB60,8,bottom,B. Roque  batea Sencillo de rolling al jardin central .,0,---,0,0,0,0,1--,0,0
SNB60,8,bottom,E. Marcilli  es Out de fly al jardin derecho.,0,1--,0,0,1,1,1--,0,0
SNB60,8,bottom,"C. Figueredo  batea para Doble Play de rolling 6443. B. Roque  es Out, ",1,1--,0,0,2,3,---,0,0
SNB60,9,top,Y. Gonzalez  recibe Base por Bolas.,0,---,0,0,0,0,1--,0,0
SNB60,9,top,"L. Laffita  batea para Doble Play de rolling 6443. Y. Gonzalez  es Out, ",0,1--,0,0,2,2,---,0,0
SNB60,9,top,N. Batista  es Out de rolling 63.,2,---,0,0,1,3,---,0,0
SNB60,9,bottom,L. Hechavarria  se Poncha.,0,---,0,0,1,1,---,0,0
SNB60,9,bottom,L. Brook  batea Sencillo de rolling .,1,---,0,0,0,1,1--,0,0
SNB60,9,bottom,"P. Revilla  batea Sencillo de rolling al jardin central . L. Brook  avanza a Segunda Base, ",1,1--,0,0,0,1,12-,0,0
SNB60,9,bottom,"O. Morales  batea Sencillo de fly al jardin central. P. Revilla  avanza a Segunda Base, L. Brook  avanza a Tercera Base, ",1,12-,0,0,0,1,123,0,0
SNB60,9,bottom,"R. Preval  batea para Doble Play de rolling 6443. O. Morales  es Out, ",1,123,0,0,2,3,-23,0,0
SNB60,1,top,Y. Guillen  batea Sencillo de rolling al jardin derecho .,0,---,0,0,0,0,1--,0,0
SNB60,1,top,"W. Aroche  sacrificio de Hit de rolling 43. Y. Guillen  avanza a Segunda Base, ",0,1--,0,0,1,1,-2-,0,0
SNB60,1,top,J. Aloma  es Out de linea al jardin derecho.,1,-2-,0,0,1,2,-2-,0,0
SNB60,1,top,L. Correa  es Out de rolling 43.,2,-2-,0,0,1,3,-2-,0,0
SNB60,1,bottom,M. Lamontana  se Poncha.,0,---,0,0,1,1,---,0,0
SNB60,1,bottom,Y. Moreno  es Out de linea al jardin derecho.,1,---,0,0,1,2,---,0,0
SNB60,1,bottom,D. Garcia  es Out de fly al jardin izquierdo.,2,---,0,0,1,3,---,0,0
SNB60,2,top,E. Hernandez  es Out de linea al jardin izquierdo.,0,---,0,0,1,1,---,0,0
SNB60,2,top,J. Torriente  es Out de rolling 53.,1,---,0,0,1,2,---,0,0
SNB60,2,top,F. Morejon  es Out de fly.,2,---,0,0,1,3,---,0,0
SNB60,2,bottom,R. Proenza  recibe Base por Bolas.,0,---,0,0,0,0,1--,0,0
SNB60,2,bottom,J. Jens  se Poncha.,0,1--,0,0,1,1,1--,0,0
SNB60,2,bottom,"C. De La Tejeda  recibe Base por Bolas. R. Proenza  avanza a Segunda Base, ",1,1--,0,0,0,1,12-,0,0
SNB60,2,bottom,"Y. Reyes  es Out de linea al jardin derecho. R. Proenza  es Out, ",1,12-,0,0,2,3,1--,0,0
SNB60,3,top,D. Blanco  es Out de rolling 31.,0,---,0,0,1,1,---,0,0
SNB60,3,top,R. Acevedo  se Poncha.,1,---,0,0,1,2,---,0,0
SNB60,3,top,Y. Guillen  batea Sencillo de rolling .,2,---,0,0,0,2,1--,0,0
SNB60,3,top,W. Aroche  es Out de rolling 43.,2,1--,0,0,1,3,1--,0,0
SNB60,3,bottom,O. Pacheco  batea Sencillo de rolling al jardin central .,0,---,0,0,0,0,1--,0,2
SNB60,3,bottom,"A. Cosme  sacrificio de Hit de rolling 3. O. Pacheco  avanza a Segunda Base, ",0,1--,0,0,1,1,-2-,0,2
SNB60,3,bottom,M. Lamontana  recibe Base por Bolas.,1,-2-,0,0,0,1,12-,0,2
SNB60,3,bottom,"Y. Moreno  batea Sencillo de rolling al jardin central . M. Lamontana  avanza a Segunda Base, O. Pacheco  avanza a Tercera Base, ",1,12-,0,0,0,1,123,0,2
SNB60,3,bottom,"D. Garcia  batea Sencillo de fly al jardin derecho. Y. Moreno  avanza a Segunda Base, M. Lamontana  avanza a Tercera Base, O. Pacheco  anota",1,123,0,1,0,1,123,1,2
SNB60,3,bottom,"R. Proenza  es Out de rolling 31. D. Garcia  avanza a Segunda Base, Y. Moreno  avanza a Tercera Base, M. Lamontana  anota",1,123,1,1,1,2,-23,2,2
SNB60,3,bottom,J. Jens  se Poncha.,2,-23,2,0,1,3,-23,2,2
SNB60,4,top,J. Aloma  es Out de rolling 53.,0,---,0,0,1,1,---,0,0
SNB60,4,top,L. Correa  es Out de fly al jardin izquierdo.,1,---,0,0,1,2,---,0,0
SNB60,4,top,E. Hernandez  es Out de rolling 63.,2,---,0,0,1,3,---,0,0
SNB60,4,bottom,C. De La Tejeda  recibe Base por Bolas.,0,---,0,0,0,0,1--,0,2
SNB60,4,bottom,"Y. Reyes  sacrificio de Hit de rolling 13. C. De La Tejeda  avanza a Segunda Base, ",0,1--,0,0,1,1,-2-,0,2
SNB60,4,bottom,O. Pacheco  se Poncha.,1,-2-,0,0,1,2,-2-,0,2
SNB60,4,bottom,"A. Cosme  batea Sencillo de linea al jardin central. C. De La Tejeda  anota, ",2,-2-,0,1,0,2,1--,1,2
SNB60,4,bottom,"M. Lamontana  batea Doble de linea al jardin izquierdo. A. Cosme  anota, ",2,1--,1,1,0,2,-2-,2,2
SNB60,4,bottom,Y. Moreno  batea Sencillo de rolling .,2,-2-,2,0,0,2,12-,2,2
SNB60,4,bottom,"D. Garcia  se embasa por FCH de rolling 5. M. Lamontana  es Out, ",2,12-,2,0,1,3,1--,2,2
SNB60,5,top,J. Torriente  es Out de rolling 63.,0,---,0,0,1,1,---,0,0
SNB60,5,top,F. Morejon  es Out de rolling 3.,1,---,0,0,1,2,---,0,0
SNB60,5,top,D. Blanco  es Out de linea.,2,---,0,0,1,3,---,0,0
SNB60,5,bottom,R. Proenza  es Out de rolling 43.,0,---,0,0,1,1,---,0,0
SNB60,5,bottom,J. Jens  se Poncha.,1,---,0,0,1,2,---,0,0
SNB60,5,bottom,C. De La Tejeda  es Out de rolling 43.,2,---,0,0,1,3,---,0,0
SNB60,6,top,Y. Rosabal  batea Sencillo de rolling al jardin central .,0,---,0,0,0,0,1--,0,1
SNB60,6,top,"Y. Guillen  batea Doble de rolling al jardin izquierdo . Y. Rosabal  avanza a Tercera Base, ",0,1--,0,0,0,0,-23,0,1
SNB60,6,top,"W. Aroche  es Out de rolling 43. Y. Guillen  avanza a Tercera Base, Y. Rosabal  anota",0,-23,0,1,1,1,--3,1,1
SNB60,6,top,J. Aloma  se embasa por FCH y avanza a 2B de rolling 522. Y. Guillen  es Out,1,--3,1,0,1,2,-2-,1,1
SNB60,6,top,L. Correa  es Out de fly al jardin central.,2,-2-,1,0,1,3,-2-,1,1
SNB60,6,bottom,Y. Reyes  es Out de rolling 63.,0,---,0,0,1,1,---,0,0
SNB60,6,bottom,O. Pacheco  se Poncha.,1,---,0,0,1,2,---,0,0
SNB60,6,bottom,A. Cosme  es Out de fly.,2,---,0,0,1,3,---,0,0
SNB60,7,top,E. Hernandez  recibe Base por Bolas.,0,---,0,0,0,0,1--,0,1
SNB60,7,top,J. Torriente  es Out de fly al jardin derecho.,0,1--,0,0,1,1,1--,0,1
SNB60,7,top,"O. Valdes  recibe Base por Bolas. E. Hernandez  avanza a Segunda Base, ",1,1--,0,0,0,1,12-,0,1
SNB60,7,top,"D. Blanco  batea Sencillo de rolling al jardin izquierdo . O. Valdes  avanza a Segunda Base, E. Hernandez  anota, ",1,12-,0,1,0,1,12-,1,1
SNB60,7,top,"Y. Rosabal  batea para Doble Play de rolling 1443. D. Blanco  es Out, ",1,12-,1,0,2,3,-2-,1,1
SNB60,7,bottom,M. Lamontana  se Poncha.,0,---,0,0,1,1,---,0,1
SNB60,7,bottom,Y. Moreno  recibe Base por Bolas.,1,---,0,0,0,1,1--,0,1
SNB60,7,bottom,"D. Garcia  recibe Base por Bolas. Y. Moreno  avanza a Segunda Base, ",1,1--,0,0,0,1,12-,0,1
SNB60,7,bottom,"R. Proenza  recibe Base por Bolas. D. Garcia  avanza a Segunda Base, Y. Moreno  avanza a Tercera Base, ",1,12-,0,0,0,1,123,0,1
SNB60,7,bottom,"J. Jens  recibe Base por Bolas. R. Proenza  avanza a Segunda Base, D. Garcia  avanza a Tercera Base, Y. Moreno  anota",1,123,0,1,0,1,123,1,1
SNB60,7,bottom,C. De La Tejeda  es Out de fly al jardin izquierdo.,1,123,1,0,1,2,123,1,1
SNB60,7,bottom,Y. Reyes  se Poncha.,2,123,1,0,1,3,123,1,1
SNB60,8,top,Y. Guillen  batea Sencillo de rolling .,0,---,0,0,0,0,1--,0,0
SNB60,8,top,"W. Aroche  batea para Doble Play de rolling 3663. Y. Guillen  es Out, ",0,1--,0,0,2,2,---,0,0
SNB60,8,top,J. Aloma  recibe Pelotazo.,2,---,0,0,0,2,1--,0,0
SNB60,8,top,"L. Correa  se embasa por FCH de rolling 46. J. Aloma  es Out, ",2,1--,0,0,1,3,1--,0,0
SNB60,8,bottom,O. Pacheco  se Poncha.,0,---,0,0,1,1,---,0,0
SNB60,8,bottom,A. Cosme  se Poncha.,1,---,0,0,1,2,---,0,0
SNB60,8,bottom,M. Lamontana  es Out de fly.,2,---,0,0,1,3,---,0,0
SNB60,9,top,E. Hernandez  es Out de rolling 63.,0,---,0,0,1,1,---,0,0
SNB60,9,top,J. Torriente  es Out de fly al jardin central.,1,---,0,0,1,2,---,0,0
SNB60,9,top,O. Valdes  es Out de linea al jardin derecho.,2,---,0,0,1,3,---,0,0
SNB60,1,top,J. Martinez  batea Sencillo de linea al jardin central.,0,---,0,0,0,0,1--,0,2
SNB60,1,top,"O. Lavandera  recibe Pelotazo. J. Martinez  avanza a Segunda Base, ",0,1--,0,0,0,0,12-,0,2
SNB60,1,top,D. Laza  es Out de fly al jardin izquierdo.,0,12-,0,0,1,1,12-,0,2
SNB60,1,top,"A. Pozo  batea Doble de linea al jardin izquierdo. O. Lavandera  avanza a Tercera Base, J. Martinez  anota, ",1,12-,0,1,0,1,-23,1,2
SNB60,1,top,"J. Hernandez  batea Sencillo de rolling al jardin izquierdo . A. Pozo  avanza a Tercera Base, O. Lavandera  anota",1,-23,1,1,0,1,1-3,2,2
SNB60,1,top,J. Carabeo  es Out de linea.,1,1-3,2,0,1,2,1-3,2,2
SNB60,1,bottom,C. Prieto  batea Doble de fly al jardin izquierdo.,0,---,0,0,0,0,-2-,0,1
SNB60,1,bottom,"L. Gonzalez  es Out de rolling 63. C. Prieto  avanza a Tercera Base, ",0,-2-,0,0,1,1,--3,0,1
SNB60,1,bottom,D. Perez  batea Sencillo de linea al jardin central. C. Prieto  anota,1,--3,0,1,0,1,1--,1,1
SNB60,1,bottom,P. Quesada  se Poncha.,1,-2-,1,0,1,2,-2-,1,1
SNB60,1,bottom,J. Soriano  es Out de fly al jardin derecho.,2,-2-,1,0,1,3,-2-,1,1
SNB60,2,top,R. Fonseca  se Poncha.,0,---,0,0,1,1,---,0,2
SNB60,2,top,L. Fernandez  se Poncha.,1,---,0,0,1,2,---,0,2
SNB60,2,top,R. Ramos  batea Sencillo de rolling .,2,---,0,0,0,2,1--,0,2
SNB60,2,top,"J. Martinez  recibe Base por Bolas. R. Ramos  avanza a Segunda Base, ",2,1--,0,0,0,2,12-,0,2
SNB60,2,top,O. Lavandera  batea Sencillo de rolling . J. Martinez  anota,2,--3,1,1,0,2,1--,2,2
SNB60,2,top,D. Laza  se Poncha.,2,1--,2,0,1,3,1--,2,2
SNB60,2,bottom,Y. Ibanez  se Poncha.,0,---,0,0,1,1,---,0,2
SNB60,2,bottom,A. Rivera  batea Sencillo de linea al jardin derecho.,1,---,0,0,0,1,1--,0,2
SNB60,2,bottom,"R. Lopez  batea Sencillo de rolling . A. Rivera  avanza a Tercera Base, ",1,1--,0,0,0,1,1-3,0,2
SNB60,2,bottom,"L. Mateo  conecta un Fly de sacrificio de fly al jardin central. R. Lopez  avanza a Tercera Base, A. Rivera  anota",1,1-3,0,1,1,2,--3,1,2
SNB60,2,bottom,C. Prieto  batea Sencillo de linea al jardin izquierdo. R. Lopez  anota,2,--3,1,1,0,2,1--,2,2
SNB60,2,bottom,L. Gonzalez  es Out de rolling 3.,2,-2-,2,0,1,3,-2-,2,2
SNB60,3,top,A. Pozo  es Out de rolling 63.,0,---,0,0,1,1,---,0,0
SNB60,3,top,J. Hernandez  se Poncha.,1,---,0,0,1,2,---,0,0
SNB60,3,top,J. Carabeo  batea Sencillo de rolling .,2,---,0,0,0,2,1--,0,0
SNB60,3,top,R. Fonseca  se Poncha.,2,1--,0,0,1,3,1--,0,0
SNB60,3,bottom,D. Perez  batea Sencillo de rolling al jardin central .,0,---,0,0,0,0,1--,0,2
SNB60,3,bottom,"P. Quesada  conecta Jonron de fly al jardin derecho. D. Perez  anota, ",0,1--,0,2,0,0,---,2,2
SNB60,3,bottom,J. Soriano  es Out de fly al jardin central.,0,---,2,0,1,1,---,2,2
SNB60,3,bottom,Y. Ibanez  es Out de rolling 63.,1,---,2,0,1,2,---,2,2
SNB60,3,bottom,A. Rivera  es Out de fly al jardin derecho.,2,---,2,0,1,3,---,2,2
SNB60,4,top,L. Fernandez  se Poncha.,0,---,0,0,1,1,---,0,0
SNB60,4,top,R. Ramos  es Out de linea.,1,---,0,0,1,2,---,0,0
SNB60,4,top,J. Martinez  es Out de fly al jardin central.,2,---,0,0,1,3,---,0,0
SNB60,4,bottom,R. Lopez  se Poncha.,0,---,0,0,1,1,---,0,0
SNB60,4,bottom,L. Mateo  es Out de rolling 3.,1,---,0,0,1,2,---,0,0
SNB60,4,bottom,C. Prieto  es Out de rolling 3.,2,---,0,0,1,3,---,0,0
SNB60,5,top,O. Lavandera  batea Doble de linea al jardin central.,0,---,0,0,0,0,-2-,0,1
SNB60,5,top,D. Laza  es Out de fly al jardin izquierdo.,0,-2-,0,0,1,1,-2-,0,1
SNB60,5,top,A. Pozo  es Out de fly al jardin derecho.,1,-2-,0,0,1,2,-2-,0,1
SNB60,5,top,J. Hernandez  recibe Base por Bolas.,2,-2-,0,0,0,2,12-,0,1
SNB60,5,top,"J. Carabeo  batea Sencillo de linea al jardin central. J. Hernandez  avanza a Segunda Base, O. Lavandera  anota, ",2,12-,0,1,0,2,12-,1,1
SNB60,5,top,"R. Fonseca  se embasa por FCH de rolling 46. J. Carabeo  es Out, ",2,12-,1,0,1,3,12-,1,1
SNB60,5,bottom,L. Gonzalez  batea Doble de fly al jardin izquierdo.,0,---,0,0,0,0,-2-,0,6
SNB60,5,bottom,"D. Perez  batea Triple de linea al jardin central. L. Gonzalez  anota, ",0,-2-,0,1,0,0,--3,1,6
SNB60,5,bottom,P. Quesada  recibe Base por Bolas.,0,--3,1,0,0,0,1-3,1,6
SNB60,5,bottom,"J. Soriano  batea Sencillo de linea al jardin izquierdo. P. Quesada  avanza a Segunda Base, D. Perez  anota",0,1-3,1,1,0,0,12-,2,6
SNB60,5,bottom,"Y. Ibanez  batea Sencillo de linea al jardin derecho. J. Soriano  avanza a Segunda Base, P. Quesada  avanza a Tercera Base, ",0,12-,2,0,0,0,123,2,6
SNB60,5,bottom,"A. Rivera  batea Triple de linea al jardin central. Y. Ibanez  anota, J. Soriano  anota, P. Quesada  anota",0,123,2,3,0,0,--3,5,6
SNB60,5,bottom,R. Lopez  batea Sencillo de linea al jardin central. A. Rivera  anota,0,--3,5,1,0,0,1--,6,6
SNB60,5,bottom,L. Mateo  es Out de fly al jardin derecho.,0,1--,6,0,1,1,1--,6,6
SNB60,5,bottom,C. Prieto  es Out de fly al jardin derecho.,1,1--,6,0,1,2,1--,6,6
SNB60,5,bottom,"L. Gonzalez  recibe Base por Bolas. R. Lopez  avanza a Segunda Base, ",2,1--,6,0,0,2,12-,6,6
SNB60,5,bottom,D. Perez  es Out de linea al jardin central.,2,12-,6,0,1,3,12-,6,6
SNB60,6,top,L. Rios  es Out de rolling 43.,0,---,0,0,1,1,---,0,0
SNB60,6,top,R. Ramos  es Out de rolling 3.,1,---,0,0,1,2,---,0,0
SNB60,6,top,J. Martinez  es Out de rolling 43.,2,---,0,0,1,3,---,0,0
SNB60,6,bottom,P. Quesada  batea Sencillo de linea al jardin izquierdo.,0,---,0,0,0,0,1--,0,0
SNB60,6,bottom,J. Soriano  es Out de fly al jardin derecho.,0,1--,0,0,1,1,1--,0,0
SNB60,6,bottom,Y. Ibanez  es Out de fly al jardin izquierdo.,1,1--,0,0,1,2,1--,0,0
SNB60,6,bottom,"A. Rivera  batea Doble de linea al jardin derecho. P. Quesada  avanza a Tercera Base, ",2,1--,0,0,0,2,-23,0,0
SNB60,6,bottom,R. Lopez  recibe Base por Bolas.,2,-23,0,0,0,2,123,0,0
SNB60,6,bottom,"L. Mateo  se embasa por FCH de rolling 64. R. Lopez  es Out, ",2,123,0,0,1,3,123,0,0
SNB60,7,top,O. Lavandera  batea Sencillo de linea al jardin izquierdo.,0,---,0,0,0,0,1--,0,0
SNB60,7,top,D. Laza  se Poncha.,0,1--,0,0,1,1,1--,0,0
SNB60,7,top,"A. Pozo  batea para Doble Play de rolling 3661. O. Lavandera  es Out, ",1,1--,0,0,2,3,---,0,0
SNB60,7,bottom,C. Prieto  es Out de rolling 53.,0,---,0,0,1,1,---,0,0
SNB60,7,bottom,L. Gonzalez  recibe Base por Bolas.,1,---,0,0,0,1,1--,0,0
SNB60,7,bottom,"D. Perez  batea Sencillo de linea al jardin central. L. Gonzalez  avanza a Segunda Base, ",1,1--,0,0,0,1,12-,0,0
SNB60,7,bottom,"P. Quesada  es Out de fly al jardin derecho. L. Gonzalez  avanza a Tercera Base, ",1,12-,0,0,1,2,1-3,0,0
SNB60,7,bottom,J. Soriano  es Out de fly al jardin derecho.,2,1-3,0,0,1,3,1-3,0,0
SNB60,8,top,J. Hernandez  es Out de rolling 63.,0,---,0,0,1,1,---,0,0
SNB60,8,top,J. Carabeo  es Out de rolling 63.,1,---,0,0,1,2,---,0,0
SNB60,8,top,R. Fonseca  batea Sencillo de linea al jardin central.,2,---,0,0,0,2,1--,0,0
SNB60,8,top,L. Rios  es Out de rolling 53.,2,1--,0,0,1,3,1--,0,0
SNB60,8,bottom,Y. Ibanez  batea Doble de fly al jardin central.,0,---,0,0,0,0,-2-,0,1
SNB60,8,bottom,A. Rivera  es Out de fly.,0,-2-,0,0,1,1,-2-,0,1
SNB60,8,bottom,R. Lopez  recibe Base por Bolas.,1,-2-,0,0,0,1,12-,0,1
SNB60,8,bottom,L. Mateo  es Out de linea al jardin izquierdo.,1,12-,0,0,1,2,12-,0,1
SNB60,8,bottom,"C. Prieto  batea Sencillo de linea al jardin central. R. Lopez  avanza a Segunda Base, Y. Ibanez  anota, ",2,12-,0,1,0,2,12-,1,1
SNB60,8,bottom,"L. Gonzalez  se embasa por FCH de rolling 64. C. Prieto  es Out, ",2,12-,1,0,1,3,12-,1,1
SNB60,9,top,R. Ramos  es Out de rolling 63.,0,---,0,0,1,1,---,0,0
SNB60,9,top,J. Martinez  batea Sencillo de linea al jardin izquierdo.,1,---,0,0,0,1,1--,0,0
SNB60,9,top,"F. Alfonso  batea Sencillo de rolling al jardin derecho . J. Martinez  avanza a Segunda Base, ",1,1--,0,0,0,1,12-,0,0
SNB60,9,top,"O. Capote  batea para Doble Play de rolling 6443. F. Alfonso  es Out, ",1,12-,0,0,2,3,-2-,0,0
SNB60,1,top,A. Medina  recibe Base por Bolas.,0,---,0,0,0,0,1--,0,0
SNB60,1,top,A. Sanchez  recibe Base por Bolas.,1,---,0,0,0,1,1--,0,0
SNB60,1,top,"J. Delgado  recibe Base por Bolas. A. Sanchez  avanza a Segunda Base, ",1,1--,0,0,0,1,12-,0,0
SNB60,1,top,J. Camero  es Out de fly.,1,12-,0,0,1,2,12-,0,0
SNB60,1,top,"W. Luis  se embasa por FCH de rolling 65. J. Delgado  avanza a Segunda Base, A. Sanchez  es Out, ",2,12-,0,0,1,3,12-,0,0
SNB60,1,bottom,R. Portal  batea Doble de rolling al jardin izquierdo .,0,---,0,0,0,0,-2-,0,3
SNB60,1,bottom,"A. Zamora  batea Sencillo de rolling . R. Portal  avanza a Tercera Base, ",0,-2-,0,0,0,0,1-3,0,3
SNB60,1,bottom,"W. Pacheco  batea Sencillo de linea al jardin izquierdo. A. Zamora  avanza a Segunda Base, R. Portal  anota",0,1-3,0,1,0,0,12-,1,3
SNB60,1,bottom,"Y. Perez  recibe Pelotazo. W. Pacheco  avanza a Segunda Base, A. Zamora  avanza a Tercera Base, ",0,12-,1,0,0,0,123,1,3
SNB60,1,bottom,R. Acea  se Poncha.,0,123,1,0,1,1,123,1,3
SNB60,1,bottom,"Y. La Rosa  batea Sencillo de rolling al jardin izquierdo . Y. Perez  avanza a Segunda Base, W. Pacheco  avanza a Tercera Base, A. Zamora  anota",1,123,1,1,0,1,123,2,3
SNB60,1,bottom,R. Reyes  conecta un Fly de sacrificio de fly al jardin izquierdo. W. Pacheco  anota,1,123,2,1,1,2,12-,3,3
SNB60,1,bottom,"J. Miranda  es Out de rolling 143. Y. La Rosa  avanza a Segunda Base, Y. Perez  avanza a Tercera Base, ",2,12-,3,0,1,3,-23,3,3
SNB60,2,top,Y. Santoya  recibe Base por Bolas.,0,---,0,0,0,0,1--,0,1
SNB60,2,top,"A. Perez  recibe Base por Bolas. Y. Santoya  avanza a Segunda Base, ",0,1--,0,0,0,0,12-,0,1
SNB60,2,top,"S. Menocal sacrificio de Hit de rolling 53. A. Perez  avanza a Segunda Base, Y. Santoya  avanza a Tercera Base, ",0,12-,0,0,1,1,-23,0,1
SNB60,2,top,"E. Blanco  es Out de rolling 43. A. Perez  avanza a Tercera Base, Y. Santoya  anota",1,-23,0,1,1,2,--3,1,1
SNB60,2,top,A. Medina  recibe Base por Bolas. A. Perez  es Out,2,--3,1,0,1,3,1--,1,1
SNB60,2,bottom,O. Gonzalez  es Out de rolling 43.,0,---,0,0,1,1,---,0,0
SNB60,2,bottom,R. Portal  se Poncha.,1,---,0,0,1,2,---,0,0
SNB60,2,bottom,A. Zamora  es Out de rolling 43.,2,---,0,0,1,3,---,0,0
SNB60,3,top,A. Sanchez  es Out de fly al jardin derecho.,0,---,0,0,1,1,---,0,0
SNB60,3,top,J. Delgado  batea Sencillo de linea al jardin central.,1,---,0,0,0,1,1--,0,0
SNB60,3,top,J. Camero  es Out de fly al jardin izquierdo.,1,1--,0,0,1,2,1--,0,0
SNB60,3,top,W. Luis  es Out de fly al jardin derecho.,2,1--,0,0,1,3,1--,0,0
SNB60,3,bottom,W. Pacheco  es Out de rolling 31.,0,---,0,0,1,1,---,0,2
SNB60,3,bottom,Y. Perez  batea Sencillo de rolling .,1,---,0,0,0,1,1--,0,2
SNB60,3,bottom,R. Acea  es Out de fly al jardin izquierdo.,1,1--,0,0,1,2,1--,0,2
SNB60,3,bottom,"Y. La Rosa  batea Sencillo de rolling al jardin derecho . Y. Perez  avanza a Segunda Base, ",2,1--,0,0,0,2,12-,0,2
SNB60,3,bottom,"R. Reyes  recibe Base por Bolas. Y. La Rosa  avanza a Segunda Base, Y. Perez  avanza a Tercera Base, ",2,12-,0,0,0,2,123,0,2
SNB60,3,bottom,"J. Miranda  batea Sencillo de rolling al jardin central . R. Reyes  avanza a Segunda Base, Y. La Rosa  anota, Y. Perez  anota",2,123,0,2,0,2,12-,2,2
SNB60,3,bottom,"O. Gonzalez  recibe Base por Bolas. J. Miranda  avanza a Segunda Base, R. Reyes  avanza a Tercera Base, ",2,12-,2,0,0,2,123,2,2
SNB60,3,bottom,R. Portal  es Out de fly.,2,123,2,0,1,3,123,2,2
SNB60,4,top,Y. Santoya  se Poncha.,0,---,0,0,1,1,---,0,1
SNB60,4,top,A. Perez  batea Sencillo de rolling al jardin izquierdo .,1,---,0,0,0,1,1--,0,1
SNB60,4,top,S. Menocal es Out de linea al jardin central.,1,1--,0,0,1,2,1--,0,1
SNB60,4,top,"E. Blanco  batea Sencillo de rolling al jardin izquierdo . A. Perez  avanza a Segunda Base, ",2,1--,0,0,0,2,12-,0,1
SNB60,4,top,"A. Medina  batea Sencillo de linea al jardin derecho. E. Blanco  avanza a Tercera Base, A. Perez  anota, ",2,12-,0,1,0,2,1-3,1,1
SNB60,4,top,"A. Sanchez  es Out de rolling 43. A. Medina  avanza a Segunda Base, ",2,1-3,1,0,1,3,-23,1,1
SNB60,4,bottom,A. Zamora  es Out de rolling 43.,0,---,0,0,1,1,---,0,0
SNB60,4,bottom,W. Pacheco  es Out de rolling 43.,1,---,0,0,1,2,---,0,0
SNB60,4,bottom,Y. Perez  recibe Base por Bolas.,2,---,0,0,0,2,1--,0,0
SNB60,4,bottom,"R. Acea  recibe Base por Bolas. Y. Perez  avanza a Segunda Base, ",2,1--,0,0,0,2,12-,0,0
SNB60,4,bottom,"Y. La Rosa  batea Sencillo de rolling . R. Acea  avanza a Segunda Base, Y. Perez  avanza a Tercera Base, ",2,12-,0,0,0,2,123,0,0
SNB60,4,bottom,R. Reyes  es Out de rolling 63.,2,123,0,0,1,3,123,0,0
SNB60,5,top,J. Delgado  es Out de fly al jardin izquierdo.,0,---,0,0,1,1,---,0,0
SNB60,5,top,J. Camero  batea Doble de linea al jardin izquierdo.,1,---,0,0,0,1,-2-,0,0
SNB60,5,top,W. Luis  es Out de fly.,1,-2-,0,0,1,2,-2-,0,0
SNB60,5,top,Y. Santoya  es Out de linea.,2,-2-,0,0,1,3,-2-,0,0
SNB60,5,bottom,J. Miranda  es Out de fly al jardin central.,0,---,0,0,1,1,---,0,0
SNB60,5,bottom,O. Gonzalez  es Out de fly al jardin central.,1,---,0,0,1,2,---,0,0
SNB60,5,bottom,R. Portal  es Out de fly al jardin derecho.,2,---,0,0,1,3,---,0,0
SNB60,6,top,A. Perez  es Out de rolling 63.,0,---,0,0,1,1,---,0,2
SNB60,6,top,S. Menocal es Out de rolling 63.,1,---,0,0,1,2,---,0,2
SNB60,6,top,E. Blanco  batea Sencillo de rolling al jardin central .,2,---,0,0,0,2,1--,0,2
SNB60,6,top,"A. Medina  batea Doble de fly al jardin derecho. E. Blanco  anota, ",2,1--,0,1,0,2,-2-,1,2
